known_count,unique_solution,puzzle_string,time_taken
29,False,------6---2-4------1-----87--7---8-1--8173-4--5---637-6-1--57----2-681-4---2---3-,338.70
29,False,--14-6--284--7---------2--5-----------3------47-513-6--24---6-3----615246--2--8-7,338.81
29,False,-8-9--6----6--8--2--96----8------58---58----3--8--146986--9----2--4----6--3-8--91,340.51
29,False,7--6-38-5-84-7-6--5--4-------834---1----6--7---7-8--64-25-3-7---------2---3---41-,340.52
29,False,4-796--8-----386-7--------97----4--6-------3--5--8679-5-3-7----69---1---17----9-8,340.56
29,False,2-----75--7-1-8----36---12--1-2------2--5-9----54-1---7--8126-----6-52---8-9---1-,340.66
29,False,869---2-------87-67------9-3---8----58246-3-9---7-9------5-4-8-4-869---7------6--,340.83
29,False,--------1--2---63--95-6--8-3--8---9221-6-35-8---2-----923---1----81--9-------9-24,340.85
29,False,-7--1---4----5---11---2---3-1----9---951--3----47---5--512------3-8-921-8-753----,340.91
29,False,7---9-148----84--68-1-73----8-21-------83---------9-8--6-7-----2--3-86--41-9---3-,340.95
29,False,--36---4---63-----9-45---3649--3----85---------------8---4-81936---9--5714-7-3---,340.96
29,False,---59-4--58----------1--58-9-56---31---931---6--85---7-9---53----438----35---9---,340.97
29,False,-19-2-8-----7----4--71---2--742---1--8--17-42--1--97-------------28-3--7----7248-,340.99
29,False,---7--9----2-----73----4-51-8----1-----386-----3--1-7-82----31--316--7---5-8136--,341.04
29,False,842--3--61-----8-4-----83-76-48-----28513-46----------4---------513--6-8----8---5,341.08
29,False,--431---7-714---------7-4-9-4-76-93---38--1----7-34----------41--9--17-----6--59-,341.09
29,False,-24----3761--2-8---3--7-2---8---9-72-----7-----3------76-9---2-34---2-9--9-74---3,341.11
29,False,----24---1--7-5--8-2-318---36-4---1----1376-2------4-32---43----------2-43-2--5--,341.11
29,False,-9--6-57-537-2----64-5--3-9-------63-74-----5--5-----7----5-7-87--23-----5----63-,341.37
29,False,-1-8------8--3----7--14-----514-3---89----35---49--8--5----8--33-8-9--21--9---56-,341.90
29,False,-----5--637-2-----4------3-----52314-42--385-5----4----5--------3852--61-----827-,342.77
29,False,2--7------7156------8--4-7---49--7829-5-7----78-2-1----4----827------4----2--76--,342.77
29,False,--8---6-44--97-1--169-2--7----8---36-3--------8----9---2---154----7--86--463---1-,342.80
29,False,--1--35-6----619-4-64-----818---4-6-------84--4----39----2-8---4-8-1-2--2---95---,342.81
29,False,--6----34-----4-613------5-6--8----55--69----8--5---4-9534---7-46-7--------358-9-,342.82
29,False,-29------6---8-----8-42--3-2-3-4----4----8-23--1-----4-473--28-96--72--1-----46--,343.07
29,False,3-----7-8-7213-9---98-7--2-8-------4-6---3-8-24--------8-7-----426---8----38---69,343.09
29,False,3----7--62---3-7-1------2-57---5-3699---61--2----72------7----35-7-9-----93----57,343.10
29,False,-5--7-4-----89-3----34--27---4--35293---4-------5--8-3-----86-4-----7932--6-----1,343.19
29,False,-49----1---2-61--7---2-----47-918-5----7--1--621-----8-15--7----9-8-2-6-2--1-----,343.20
29,False,-3-5-86--5-----4--8----3--9--52--36---------4-7-83-----8--6----1-73-592--5-9-18--,343.23
29,False,-9-81------8-246-9-----65-1-6---8-9--716-9---8-9----636------1-1--4--9---4-1-----,343.24
29,False,----9-2-3----3-9--9-3-----1------7--6-2--93858---51--639--17--8------5--2----513-,343.28
29,False,--1-73-2-823----95-------6---------------51343-6---5---32-1684--------1-1-8--72-3,346.83
29,False,---6-----45--1------6--852-384-------25--3--8-----1--5-6---5--4-4-136-----1-8463-,346.83
29,False,9----7-2--16-----5-7--6193--------62-6-12-3---2---6-----2--3---75--12------79--56,346.84
29,False,9----83-7--34----84-6-3--59--7-4----------79-6--9--8---6-2-49-3-5--83-----4-9----,347.12
29,False,5-1------2--5-----6----1---1-3-27-56------4---5-6--721--5--9217---762-----2---69-,347.14
29,False,8--6-2--4-2--4---6--6---8---428---75-1---7------2----858--1--6-1--4--78---4-86---,347.16
29,False,-2---61-97--------5--9----716--2-39----1-9-2694-------------9-2--72915------43--1,347.18
29,False,62----8---5----9-2-----56------9-----39-6--5-4-2-53---3-58---6--6792---3-4---67--,347.56
29,False,----48--------78--7--23---93----97--589--------14--9--1-39--284--23-----8-7--4--3,347.64
29,False,-3--7-6-964-52-1-75-7-3----4-3-5--9---596------6---57--69---7-----21-----5-------,347.65
29,False,----9---3915-3-----------59------5-457--63---4-95------4-25-81--92----45----4--97,347.74
29,False,--329--78875--42-624---8-----4-268-1------7----1---6--4---32--7--------2---8-7---,347.75
29,False,16-2-5-797----14-5--58-------2-1-9----95--71----92-564-1--------------5---7-52---,347.76
29,False,5-93-1--------2-392-----1-714--8-5--95---4-8----2----1--51---2--285--9-3------7--,347.77
29,False,69-51-72457---29--2--9------26------4---76--1--9----6-9-2-4---7--4--9-----7----4-,347.78
29,False,-48----23------8--3--8-2--66-4--57-2------5--295-6---4---2-86-5--36---78--6------,347.80
29,False,----615--4----5--9-5--9---62--9-----971-----26-5------5961---2--146--9---2--4-6--,347.83
29,False,-29--4-5-1-5823-----49-52-159-2---13---1----52-853--9-9----25--------------------,347.83
29,False,69-23-7--------6-27---1-8---36-254---------6-24--673--8--7-----3------7---7-8-14-,347.87
29,False,--25---9-9-3---5---5--9--34-9---1--521-8-7---8--95--------24-----7-8---2328--9---,348.09
29,False,----2--3---5-7------3------7--35--89-----1457--974-2--9----53--2-----1--15-237-9-,348.13
29,False,3--2-64--5-4---3-2-2-----1--52-----8----43-----------4--3---2462-18----3-4-36-18-,348.27
29,False,-9-7--63-2-4---71917--9-----2-1--3--4----92------4--9-3-----9-17----1-----95-34--,348.33
29,False,9----35---------9------6--3--693-8-43---1--6---48623--5---21------6--1-56--3-52--,348.48
29,False,--4-5-7----9-7--6-5---6-3-9--67--5-1----3197----5----8715-8---4------8-7-----7--3,348.48
29,False,7-5-8-1--------7-88--1---35-8-431-7--7-8-------1-75-83---3--8--1---5------4-1-3--,348.49
29,False,----27--8--6--------8-----5-874-6--9-4----8------851-76-2-54-818--96--5---5-7----,350.83
29,False,4---5----1----495----6-138-75------9-2--4---1----15-2---913--4----59----3-5----98,350.85
29,False,--4----7-7---5-14---1--7----3---9---619-----3-87-3-----4387-69--7-3--8----5----31,351.31
29,False,-6-1-----28---6--53-----786---291--7---768-23--6--4-1-95-------4--6--3--6-------1,351.32
29,False,-3---6972----8-----16--2-3-3----581--65217----------25153-2--------51------3-9---,351.33
29,False,---3------3-94862---21-5--3-236--5---8--59-----52-31-4---------5-8-9-3--3------5-,351.36
29,False,-75---1--2---1-5---1-8--3-6-----7------9--7-375-62---8---5--61---2-968-5---1-8---,351.57
29,False,--68-2----8--67-9-249----7---87--5-----12--8--27-8-6----1-----863---8------6--3-7,351.58
29,False,-2-78-69-5-9-46-7---6--------49--------467-299------8----8----66-815-------6-98--,351.60
29,False,----873---67--3--5-----1-4737-8--2-4614-79---2----49------4-----46---7----27-----,351.61
29,False,-6-7-2---5-2--9--1-4---8----5829-6--2---6---46-9-4-----9-----17-74-2-----2----84-,351.64
29,False,5-----7--7----45-2---7-5--12-5-1------157-----4---69---7------44526---89---9-1--7,351.72
29,False,-3-72--4--4-8---3--79346-------8--19-8--------146-----4----1-93--19---75--3----2-,351.80
29,False,--83---511-4-----6--31----93-52-69--6----9---9-----36---16--5--5-9----83-------92,352.18
29,False,---91--62---6-5--41---7-3----136-----394-76---46------6------------9-17591--32---,352.52
29,False,-----69---96--2-71-----9------6-582--48-----------416--7--1-6988---------6-49-715,352.60
29,False,-------8-----2---3-9---8457---9---6-5-97--12--3-----954----6--19-5-------16275--9,352.66
29,False,-----5629---9--------8624-561---9-5---2-5-96--796----179-2------61----------9---4,352.71
29,False,98----5-2-3-9----6-7--28-39-94---3-53-2---8-7-68--------9-----3-23------5--3---4-,352.72
29,False,-71-45--6----6---7-657-83--13---45-----5----1---6--87-6---57---5----6--------1-65,352.72
29,False,72-84-53-5--273---------742417-85-9------715-------4-7---7------7---4---1------7-,352.73
29,False,9----3----34---169----4-----8----6-4-4--86----6-5-4-3-6-8--531------178--7---84--,352.81
29,False,----6------82---9-----58---2---39-86------4--964--52--5---------273965-8-8--27-3-,352.95
29,False,61-2----5---------------9765-19--7---6--2-13-32-----5-4---7-5-315--6---7-7----4-1,353.01
29,False,--5-7--3-3-1-2-6---4-6537--------8-4--6---3---3-486----5--6---3--31----6----4-2-7,353.10
29,False,2-56-3--4-7---2-5----457---------7-2-5-----3-----7-6-5--758-2--32-7---6-5-8-2----,353.19
29,False,7--4---8-842-519---5--83-42-281-7------5---78---8----9----1----2-7--81----------4,353.22
29,False,-21----------541-9-6-1----2---9-1--33-7-2-----------2-893-1--5-27-5---3-1-5-7-2--,353.28
29,False,-----3-----2----13-7-8--------3-51-6--57-1--2-2-6-9-7----29--31--7---2892-9-3----,353.29
29,False,---5------512-7---7-4---2-5-65-7--1---7---3-4---1--7-65------7--46--35-2-7-4-5---,353.34
29,False,9-72-----2---179---5-8----------2---59-----1--789-1-3--2----37-7-----8498-9-7--5-,353.35
29,False,-----1----43---761--7-3498---1---6-9--21--87---67-----3------1-19---723-----1--9-,353.36
29,False,7--61---------31-6--6-------8--2--1--1-3--4--23---6--5-------31861--25---7-8-162-,353.54
29,False,7165----8--2-6-4--3-5-----7-----7-4--23---7-----954--3-89-75----3-6-----5-4-3----,353.56
29,False,--51--2----42------26----5---2------85-614-2----82----53-746------3---68--1--2-47,353.81
29,False,-59-----836--------7-9--2--19---6--2------9366---92-1-----156-941-6----------352-,353.95
29,False,-----7--9-9-----7-27--------43--18--8--472---927--34--1----42---5--16-3--3----14-,354.14
29,False,--1---2-9-6---2------7--1--28---1--3-54--7--11---5-72--1526---4-291-------3-----2,354.15
29,False,7--3-----2---67---5----9-67---7-248--------2-3---84-75--527--48------73--8---65--,354.18
29,False,-584-3--669--284--31--6--854---------3----5----1--4----------59------62-9--85-34-,354.19
29,False,4-9-7-------493---3-8---79--46---8-213----4-----9-4-3----7-1--3--3---9------89-47,354.26
29,False,2--7-5---984----757----9-----9--84-7-7-9--5--1--5-4------1-6-----2---74---12---69,354.30
29,False,9--6425-86---8----4-2-------26-1--5----56-27----2---14-6-----8-2----69--8-7----2-,354.34
29,False,----9------6--8--1-3--76--882---1----17---8--36----1-7758-1-------8--71--92---58-,354.35
29,False,---6---2--------5---4-------521---39-----46---763295-4-1---32---4--56----3--41-68,354.36
29,False,-6------7--2--1-48--1-74--6------38-78--1-6---9-8--7------8-------7-691-614-2-8--,354.37
29,False,-1-----79-4-------7--8196---57--8-----2-97854-8---5--7--578--------5--68-7----5--,354.38
29,False,--38--2-49----3---8---1--364---3--51-97---6-313---7----------49--9148--5---3-----,354.44
29,False,-29---75---7-9--6346--7--92-----4-----6--92-----36---------53-4---7-69-59-5-----6,354.45
29,False,--42-----258------7-981--2--3-5-1-42-2------7----72------7---3--8--2--9--72-3-4-1,354.49
29,False,--------7---2---5---57-----57--2--6-3-68----1-1863---2--219---51--5-2--9--7---21-,355.98
29,False,-4--2--------------5-18--3--714--35---4-----8-928134-793-24------5-----44--5----3,356.83
29,False,-65-39-----9----5---45-8-6-------594-96-4-3--45-9-----6-------5---6--4-8--837-9--,356.84
29,False,---2----4--4-----359-4-6-------659--2----435---9-2-47--16----379----3-4-----42--9,356.87
29,False,6--47---2--7-------89-6--7-9-----25----2----6-7-6-9143---59--2---6-2-4--------639,356.89
29,False,-----14---8-7------29------79-8-2---4-1----2-85-1--37----5178-2--8-2--5-275------,356.90
29,False,---5--8-31--4-8---3---7254-9-----3------1--8--8--67----3----4-8-1--54-----468-7-1,357.02
29,False,57346--2------1----2----63--85--6--2--------1---28---6-6183---523--15------6-4---,357.09
29,False,----9---5-4--5-1-6--71--9-------52---51----7--7--14--929----347-1493---------7-9-,357.17
29,False,-4--2-7---9-74---22-3--9-5--12-9-3--3-7-----99-4--15--72--5-1-3-------------7--4-,357.18
29,False,7----5----1----5---3-1-276--57-2--9-8-49-3-5--93-5----97---------8-1-----41---3-5,357.24
29,False,-84-65----7-84---1--6--178-7-86---1--------9-6---1--7-41---2-6--65---1-7--9------,357.26
29,False,---4--7-2--7-----32--7------7--8126----2-----1----3------3----43-4--2179921-47-3-,357.38
29,False,6--7---1-4-25-6----174-----3-8152-47--43----1--1-----2----85-2----2-1--4------1--,357.42
29,False,89-65--2---5-----93--9----57---8-29-58-2973--9---6------9------6-3-2----4----9-3-,357.66
29,False,----14---3-192675----83-6---12-87--3-----1--------3---237--9-----43-8-----8-7---4,357.67
29,False,8---531-2-----835939-----------34-91-3----28-95-------5--2----3---48-9------79--5,357.69
29,False,935----6--4--3-9--81--94---6-1-4--2-3-81---9--9-3--6----94-----1-4--------3-1--4-,357.70
29,False,-83---1--9--2-38------91-4-----2-3--8-5--946--1----25---89---2--------18-7-1-2-3-,357.72
29,False,-7--6-----8-3--7---518---3-79-2143---4---6-7-----78-------4-9--4-9---6-1-17-8----,357.78
29,False,--83----9---8-625-9---4---64--9-3------48----359---8----52-8--4----3----8-36--9-7,358.12
29,False,-----3---9--------57-1--29--57----3---32--7--14--7--2-7--6-245-42-------3--4-967-,358.53
29,False,----18----8-3-9---4-9-6---1---98--------36-98----71-63----2-9--96-1-378--2-6-----,358.56
29,False,6-417-8-----8---76-7---2---2-7---6--4-6587-----5--673--6---------1-------5-6--287,358.84
29,False,------615-65--148---8--3---6-7--534-3---4----5-18-----2---84-5-8--1-6---------83-,358.86
29,False,6--4---7---4--------9---4----713--5-9-5------1--95476--9-64-2--31--75----42-----7,359.54
29,False,5-31------429-5---8--7---5--28---1---57-12-381-9-----5--5---8-2-----9---3----8-9-,359.62
29,False,-4---3----25---9377-395--4------5----9-3-----53-----169--53---4-----4593-54------,359.62
29,False,----3-4-1---1----55-4--82398----------5---7---9--7---878--5--9--59-2----3--9--852,359.76
29,False,--84---------5---------15-8-5--3----21-584-------1---5--1847-59---1--7-6-8-695-1-,359.92
29,False,----1----5----4--8--3-981-----8-9--1835-71--9---3---8635----9----94--81----92----,359.94
29,False,----9--6-679--21---12-4-79-9---26-1---6---2-9-------5--6---194-5-----627-9-------,359.96
29,False,5---6-4------538---16-84--------5--4---4-2----4---6------54-29-4--6--51-95-1--64-,360.02
29,False,1--879-533-----8-------3--4--8-3-9---------8--1--8-43-8-325--41--7--4--8-4----3--,360.22
29,False,1--76--4-------21----8----7----8-----7-4--8-182-1--67--67---1--2----176----27--84,360.45
29,False,-7---2-13--3---6-7-8163--25-2-4---6--68-2-1--51------2----6----8------41--2---8--,360.55
29,False,---3-------95-8--7---62--5---6-3-----2-9--64--97-6-----7---3--696--5----4--286-95,360.76
29,False,-----8-34-84---1-9-9--43----------979-8-75--27--8--45-----2-7-----9-75---7--51---,360.79
29,False,-1--84--9--476-158----1---649--------8--41--7--1---------8-------81-694-1--4---83,360.79
29,False,-2---395--13-9---8-57-6------6587----3-----757-5-----------9-6--7----58--6--38--7,360.80
29,False,3---57----27--93----5136-----4--29---------7---274------6---2-7--3-74----7-3--146,360.89
29,True,2--------1---5-6-9---9-7-1-6--1--573-8-6-39----97----8-572--8-6-------9---1-6--2-,360.95
29,False,---4--32-84----------------6-8-35------6--5-87542-893---1-74-69--------39---61-4-,0.10
29,False,----6-3-----4-5-266--8---497---845---8---1----1--5---3--7--8634--8--6--73-5------,0.13
29,False,-71----9----7--6---6-3--7--357--1-------3--871---7--5------7-31---1--47-7-894---6,0.56
29,False,8-742-1-------5-722--167-4-------21-7---------146--7--476-----11------------1648-,0.56
29,False,4--5----8--2-----7--71-86-4---8----9---92-7-62--7-5--38-4---97---62--------417---,0.59
29,False,---6--4-----3-1--952-4-9-13------3--2---1--643-1--2----8-23-59--9-----3--3-8---4-,0.70
29,False,--4-2---6---4-6-5-3--5------516----------492--4-19--6----26--93-693-5-----5-4-6--,0.71
29,False,829-35--45-----3----4---5-12----14-----5------3-42--8--832----9---3-82--6-2-5----,0.77
29,False,7-1---849---791-----68451----2---9----51--7-4-1-2--------32-4-56----7------91----,0.80
29,False,-------13-7-5----93--619-87--27---3--5----6----342-1--7----3921831-------9-------,0.84
29,False,4--3-59-8--37--4-2---9---177--5-1--42---7---115----7--5--2-8-7---7---------1---4-,0.85
29,False,---4-285--5---92--9-25-1-----59-46-8-----639--9----1-----39-----8--2-9-6--9---5--,0.86
29,False,-8--7----75-1--9------5-67-84-5--19-6-------51-5---7-69--8----7---796-5-5-7------,0.88
29,False,48-7--1-3--9--1---3--9--2-4--12------3-6174-9---4--61------43----3----4---4-7-9--,0.92
29,False,---5--2745----2----92-----142-9---1-37--2--9--1-7-----8-41---2-259---1---3----5--,0.93
29,False,--78--95-------8-1-89-71---3-1---7-----73----7625---3--7--8-3---1-2--------9536--,0.94
29,False,6581-7--4----5----74-8---9---39--2--1--4--8----4--15----57---8-8-9--3-5---7--8---,0.94
29,False,--6--7---2------67-7-9-------1---7--73----9-8--2-7----91--2-47--2749-8---6-71--3-,1.18
29,False,254--96-1----13--9----6-----------2-72-95--8-4-----917---14-------6-71---17----62,1.20
29,False,---5--9--2-5-4--13--4----5------5--6-586-----369--4------4-----6-29-85--5-32--8-9,1.30
29,False,--6--8324--------93---46--------4----4-----8---97-52432---3-47----48----4-3-2-8-6,1.31
29,False,-7-4----8-9----214145-9-----6---1-8-------4---84----------897--6--1--5497-9---82-,1.33
29,False,7-16-9-43--34-----4-917-6--------9-41972---8---5---1--9-2--7----3------75---3----,1.34
29,False,-7-145--3-8-7---5---5---7-4--------1253---8-------7-2-4-78-32-5-28---1---6-2-----,1.34
29,False,-5-29--1----3-----21-4--5-----9-483-----8--5-48-5--1925----2-------593--9------25,1.37
29,False,-----5--42-8------9--2----5---62--3-----3-7-66-----248-46-82--7--95---82-82--4---,1.41
29,False,--321-4-9--1---72--9---31-8-----9----8----34-51-4---8--3----8-1----------4839-57-,1.43
29,False,------175--1--56-3----37928---2-----28---3-6-1-3-76----3------7--9-----6--731--9-,1.55
29,False,-3-9---5-2---8-3-----6-------3--49-8145-9--3---------5---8-926--6----18338-2--5--,1.64
29,False,35794---24--3-8-----8---94--39--------1---------6--1-9-26-9-4-11-48--39------4---,2.07
29,False,-7-6--------2-39-8--28----6----6--7------2--9-9654-28-6---89----8-72-19--2----8--,2.08
29,False,-----76--9673-2--1-----6-43-----3-1----1----7-2---4---51-----6--462-1---3-2--9-75,2.34
29,False,------3-11--2438-98---1--6-4----6-83-8-3--4--3----------3--8----6-----582-845--3-,2.87
